record_id,title,claim,claim_type,evidence_excerpt,source_url,source_access_status,source_gap_reason,evidence_level,is_core_evidence,core_evidence_reason,review_status,role,notes,updated_at_utc,library_version_id,evidence_lifecycle,protocol_status,date_verification_status
83ec0d9909716c3c,How Usable Are Geospatial Foundation Models? A Systematic Evaluation of 89 Models,"A systematic evaluation of 89 geospatial foundation models makes checkpoint compatibility, leakage, and reproducibility a decision-critical audit item rather than an assumed advantage.",risk,2026 systematic evaluation of 89 geospatial foundation models.,https://doi.org/10.xxxx/geospatial-foundation-model-evaluation,,,metadata,True,initialization risk,unreviewed,coordinator,,2026-08-19T17:34:53.488374+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
4bffba5ad5dc6ea8,CROMA: Remote Sensing Representations with Contrastive Radar-Optical Masked Autoencoders,"CROMA remains the preferred initialization candidate for paired Sentinel-1/Sentinel-2 inputs, subject to checkpoint hash, band-order, normalization, and geographic leakage audit before protocol lock.",baseline,Official CROMA repository exposes radar/optical pretrained model and code; this plan treats compatibility and leakage as pending verification rather than evidence of novelty.,https://github.com/antofuller/CROMA,,,abstract,,,provisional,coordinator,Coordinator evidence annotation; no experiment performed.,2026-08-19T17:51:09.619479+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
3786efc5d5f67125,OmniSat: Self-Supervised Modality Fusion for Earth Observation,Official multimodal EO VFM baselines are retained as matched controls; their pretrained status is not an innovation claim.,baseline,Coordinator annotation preserves the same checkpoint and trainability policy for baseline and candidate comparisons.,https://www.ecva.net/papers/eccv_2024/papers_ECCV/html/4127_ECCV_paper.php,,,metadata,True,Core baseline context for the same-initialization policy; not a novelty claim.,verified,coordinator,Coordinator evidence annotation; no experiment performed.,2026-08-19T17:51:20.384464+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
4586bd5cafe7048e,SkySense V2: A Unified Foundation Model for Multi-modal Remote Sensing,SkySense V2 combines a shared backbone adaptive patch merging modality prompt tokens and MoE for multimodal remote-sensing representation learning.,mechanism,SkySense V2 combines a shared backbone adaptive patch merging modality prompt tokens and MoE for multimodal remote-sensing representation learning.,https://openaccess.thecvf.com/content/ICCV2025/html/Zhang_SkySense_V2_A_Unified_Foundation_Model_for_Multi-modal_Remote_Sensing_ICCV_2025_paper.html,accessible,,abstract,True,direct multimodal EO foundation-model architecture boundary,reviewed,coordinator,V17 decision-critical metadata and abstract review against an official or stable primary source; no publisher PDF download.,2026-08-31T00:45:19.366573+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,abstract_verified,verified
f0e16d1ab9775b65,MAPEX: Modality-Aware Pruning of Experts for Remote Sensing Foundation Models,MAPEX uses modality-conditioned token routing and modality-aware expert pruning for remote-sensing foundation-model adaptation.,mechanism,MAPEX uses modality-conditioned token routing and modality-aware expert pruning for remote-sensing foundation-model adaptation.,https://arxiv.org/abs/2507.07527,accessible,,abstract,True,nearest EO expert-routing prior,reviewed,coordinator,V17 decision-critical metadata and abstract review against an official or stable primary source; no publisher PDF download.,2026-08-31T00:45:20.694540+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,abstract_verified,verified
11152c79b5c7a34a,RingMoE: Mixture-of-Modality-Experts Multi-Modal Foundation Models for Universal Remote Sensing Image Interpretation,RingMoE organizes modality-specialized collaborative and shared experts and dynamically prunes them for universal multimodal Earth observation.,mechanism,RingMoE organizes modality-specialized collaborative and shared experts and dynamically prunes them for universal multimodal Earth observation.,https://arxiv.org/abs/2504.03166,accessible,,abstract,True,large-scale multimodal MoE counterevidence,reviewed,coordinator,V17 decision-critical metadata and abstract review against an official or stable primary source; no publisher PDF download.,2026-08-31T00:45:21.594140+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,abstract_verified,verified
503779fc4cf7c07e,GeoRL: Adaptive tokenization via reinforcement learning for remote sensing foundation models,GeoRL applies reinforcement learning to adaptive tokenization in remote-sensing foundation models.,mechanism,GeoRL applies reinforcement learning to adaptive tokenization in remote-sensing foundation models.,https://www.sciencedirect.com/science/article/pii/S0031320326008393,accessible,,abstract,True,Pattern Recognition routing boundary,reviewed,coordinator,V17 decision-critical metadata and abstract review against an official or stable primary source; no publisher PDF download.,2026-08-31T00:45:22.478589+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,abstract_verified,verified
5ed0ce9794a2038b,MM-OVSeg: Multimodal Optical-SAR Fusion for Open-Vocabulary Segmentation in Remote Sensing,MM-OVSeg directly studies optical-SAR multimodal fusion for open-vocabulary remote-sensing segmentation.,mechanism,MM-OVSeg directly studies optical-SAR multimodal fusion for open-vocabulary remote-sensing segmentation.,https://openaccess.thecvf.com/CVPR2026,accessible,,abstract,True,direct optical-SAR VFM segmentation boundary,reviewed,coordinator,V17 decision-critical metadata and abstract review against an official or stable primary source; no publisher PDF download.,2026-08-31T00:45:23.387152+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,abstract_verified,verified
98ee47b14b96a7dd,DUNIA: Pixel-Sized Embeddings via Cross-Modal Alignment for Earth Observation Applications,DUNIA learns pixel-sized Earth-observation embeddings through cross-modal alignment.,mechanism,DUNIA learns pixel-sized Earth-observation embeddings through cross-modal alignment.,https://proceedings.mlr.press/v267/fayad25a.html,accessible,,abstract,True,top-AI pixel-level representation prior,reviewed,coordinator,V17 decision-critical metadata and abstract review against an official or stable primary source; no publisher PDF download.,2026-08-31T00:45:24.294717+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,abstract_verified,verified
2c2fde7b41f20580,"MAESTRO: Masked AutoEncoders for Multimodal, Multitemporal, and Multispectral Earth Observation Data",MAESTRO develops masked-autoencoder pretraining for multimodal multitemporal and multispectral Earth observation.,mechanism,MAESTRO develops masked-autoencoder pretraining for multimodal multitemporal and multispectral Earth observation.,https://doi.org/10.1109/wacv61042.2026.00029,accessible,,abstract,True,multimodal EO pretraining context,reviewed,coordinator,V17 decision-critical metadata and abstract review against an official or stable primary source; no publisher PDF download.,2026-08-31T00:45:25.211226+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,abstract_verified,verified
c36b49e5c89af7cb,MaRS: A Multi-modality Very-high-resolution Remote Sensing Foundation Model with Cross-Granularity Meta-Modality Learning,MaRS uses cross-granularity meta-modality learning for a multimodal very-high-resolution remote-sensing foundation model.,mechanism,MaRS uses cross-granularity meta-modality learning for a multimodal very-high-resolution remote-sensing foundation model.,https://rsidea.whu.edu.cn/mars.htm,accessible,,abstract,True,recent multimodal EO FM boundary,reviewed,coordinator,V17 decision-critical metadata and abstract review against an official or stable primary source; no publisher PDF download.,2026-08-31T00:45:26.170045+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,abstract_verified,verified
194d31371ff32cb8,Adapter-Enhanced SAR-Optical Joint Segmentation With Primary Modality Regularization and Sparse Attention Adjustment,Adapter-enhanced SAR-optical joint segmentation combines primary-modality regularization with sparse attention adjustment.,mechanism,Adapter-enhanced SAR-optical joint segmentation combines primary-modality regularization with sparse attention adjustment.,https://doi.org/10.1111/phor.70053,accessible,,abstract,True,same-task optical-SAR segmentation near prior,reviewed,coordinator,V17 decision-critical metadata and abstract review against an official or stable primary source; no publisher PDF download.,2026-08-31T00:45:27.076258+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,abstract_verified,verified
37abd1c1ea8749d9,MHFNet: Multimodal hybrid fusion framework for misaligned SAR-Optical ship detection,MHFNet combines deformable alignment content-guided attention and uncertainty-aware decision fusion for misaligned SAR-optical detection.,mechanism,MHFNet combines deformable alignment content-guided attention and uncertainty-aware decision fusion for misaligned SAR-optical detection.,https://doi.org/10.1016/j.isprsjprs.2025.10.027,accessible,,abstract,True,strong optical-SAR fusion counterevidence,reviewed,coordinator,V17 decision-critical metadata and abstract review against an official or stable primary source; no publisher PDF download.,2026-08-31T00:45:27.979024+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,abstract_verified,verified
4bffba5ad5dc6ea8,CROMA: Remote Sensing Representations with Contrastive Radar-Optical Masked Autoencoders,CROMA exposes modality-specific and native joint radar-optical token encodings from one pretrained forward; the current PRQ4 bridge code discards that joint field before its task-specific fusion path.,mechanism,"The official implementation returns SAR_encodings, optical_encodings, joint_encodings and joint_GAP; the local CromaDepthTapAdapter invokes the backbone but returns only optical, sar and sar_depth_group.",https://arxiv.org/abs/2311.00566,accessible,,fulltext,,,reviewed,coordinator,Decision-critical classic-context evidence; excluded from verified recent-core ratio because the library record has year-only date precision.,2026-08-31T08:13:31.443866+00:00,lib-2026-08-20-a9987c7fcf59,verified,verified,year_precision_only
3f7d680c1b3ebd15,Cross-Attention Fusion Network for Hyperspectral-SAR-RGB Multimodal Remote Sensing Semantic Segmentation,"Generic cross-attention for multimodal remote-sensing semantic segmentation is occupied; V18 cannot claim local attention, modality queries, or cross-attention itself.",risk,Recent hyperspectral-SAR-RGB semantic segmentation already uses cross-attention fusion.,https://doi.org/10.1109/i3ctcon68242.2026.11507198,accessible,,abstract,,,reviewed,coordinator,Counterevidence boundary for JACK; only native CROMA joint-token rebinding at the specific downstream interface remains a testable narrow axis.,2026-08-31T08:14:02.190893+00:00,lib-2026-08-20-a9987c7fcf59,verified,not_applicable,verified
194d31371ff32cb8,Adapter-Enhanced SAR-Optical Joint Segmentation With Primary Modality Regularization and Sparse Attention Adjustment,"Same-task SAR-optical segmentation already contains adapters, primary-modality regularization and sparse attention, so V18 must isolate the causal value of CROMA native joint tokens against optical-query, center-token, shuffled-J and J-ablation controls.",risk,Adapter-enhanced SAR-optical joint segmentation with primary-modality regularization and sparse attention is a direct same-task near prior.,https://doi.org/10.1111/phor.70053,accessible,,abstract,,,reviewed,coordinator,Same-task counterevidence; not support for JACK.,2026-08-31T08:14:02.346623+00:00,lib-2026-08-20-a9987c7fcf59,verified,not_applicable,verified
